algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
LBFGS,61,0.10196363550640918,0.12482834561662645,0.13843987833368962,0.15980135642488064,0.18412543162109302,0.21247963500427575,0.2756466302425594
LBFGS,62,0.10183577296939558,0.12469279213359988,0.13826498717495886,0.15964317497587638,0.18385318983909724,0.21230888356350502,0.27564481829948473
LBFGS,63,0.10182914233829003,0.12432767196382769,0.13807481559036336,0.15953324163840046,0.18350839420050538,0.2120374304730601,0.27564326866698047
LBFGS,64,0.10174827774168349,0.12414411731055154,0.13793609206425975,0.15936091603093328,0.1834122423923275,0.21183802330528784,0.2756401988755665
LBFGS,65,0.10172949068348264,0.12406801999225044,0.13783390101412105,0.1592104111315939,0.18326062181698752,0.2118150945490383,0.2755414749768318
LBFGS,66,0.10171672143285146,0.12396197595338057,0.13773364656987594,0.15901639358671874,0.1831967031624097,0.21181306650975723,0.2752387772850734
LBFGS,67,0.10171230072366425,0.12393657049653338,0.13760548043778753,0.15880185152855053,0.18300949937525055,0.2116942881987612,0.27523693234892965
LBFGS,68,0.10169435156943758,0.12373318725038672,0.1375830919795248,0.1587452131321078,0.18295135427152323,0.2116703900393349,0.27523693234892965
LBFGS,69,0.1016822320674488,0.12365646504246916,0.13751246285972676,0.15868180647505487,0.18284163949865864,0.21155153067519225,0.27523508814348835
LBFGS,70,0.10166078224235661,0.12355677403618828,0.13736020275801872,0.15860505386840829,0.18263413218346325,0.21145830091032258,0.27523508814348835
LBFGS,71,0.10163160519801588,0.1234986664184417,0.13715979631822858,0.15847244331231472,0.1824291378364044,0.21133136082158882,0.2752332446684602
LBFGS,72,0.10157747637819178,0.12346280088544338,0.13705308010335918,0.15836277904511556,0.18227472995758257,0.21131880171432643,0.2751120820194453
LBFGS,73,0.10156836128276367,0.12343275561592935,0.13697879171844934,0.1582577342029954,0.1821844352977564,0.21131317273546688,0.275110239274541
LBFGS,74,0.10154049992512545,0.12341160937036921,0.13688622882375276,0.15821382787752009,0.18210282369931582,0.21120787623173337,0.275110239274541
LBFGS,75,0.10152204162542028,0.12338539447344109,0.13679435341424423,0.15801863761242624,0.18201707312396717,0.21116897684798663,0.2748486969727343
LBFGS,76,0.10151484887323227,0.12324531819439255,0.13669615951241693,0.15795288275210417,0.1819130736847352,0.21113577919095405,0.2747281854526081
LBFGS,77,0.1014479908903744,0.12316575057722602,0.13662206643931474,0.15787944817862595,0.18164326301343325,0.21100610151648863,0.27470440693101034
LBFGS,78,0.10143186516211145,0.12313923336290773,0.1365228441400354,0.15781409452922868,0.18139998232235674,0.21093034140329694,0.27455002699563547
LBFGS,79,0.1014278495826685,0.12307943097297626,0.13647199437331223,0.1577599914337868,0.18133279230589294,0.21086973387599778,0.27454818643936807
LBFGS,80,0.1014039508159039,0.12300302150139883,0.13637876765183304,0.1576750316500632,0.18106367087241998,0.21084940603902821,0.274468282520107
LBFGS,81,0.10140229752104243,0.12289500619405162,0.13632242395827232,0.15757413484296143,0.18088335845825582,0.21068432684110439,0.2744632199790133
LBFGS,82,0.10139953301843997,0.12278949545900704,0.13627039847137723,0.15751257138575778,0.18077036135366548,0.2106568261786984,0.2744625331713151
LBFGS,83,0.10137028218318041,0.12261991863578858,0.1361695103371748,0.15745353567595044,0.18075167354201366,0.2105724943620943,0.2744581359571438
LBFGS,84,0.10137002059396542,0.12252846267753786,0.13613644897587637,0.15719788467023244,0.18052578825756171,0.2105658076297494,0.27445678170820653
LBFGS,85,0.10133910565124239,0.1224763351963024,0.1360598192156306,0.15716105895217738,0.18050079256308152,0.2105647125165676,0.2744473005934534
LBFGS,86,0.10132614105066316,0.12241550903274671,0.1359666929880428,0.15711342521989444,0.18042634353775902,0.21047973413564536,0.2744402923540354
LBFGS,87,0.10130132695040184,0.12237898986609409,0.13590674817354045,0.15706846535516444,0.18025882077769584,0.21036645661174502,0.2744378225523633
LBFGS,88,0.10129512074690951,0.12235386418078642,0.13581427824762357,0.15702018419115113,0.18014047715842588,0.21035531134263424,0.27442246453746705
LBFGS,89,0.10128309464441806,0.12232912637003956,0.13576366745598703,0.15698353610206706,0.17995144898117335,0.2101236073555687,0.27442062762315295
LBFGS,90,0.10127155946688073,0.12232405122729506,0.1357233032338443,0.1568668538697613,0.17984775694950544,0.20982447257351677,0.27442062762315295
LBFGS,91,0.10125687161404473,0.12231399792845618,0.13567010268155535,0.15682068696040444,0.17977636450438295,0.20980814231532335,0.2744187914363643
LBFGS,92,0.10124743260313229,0.12229386123641404,0.13565592841195834,0.15667994494029175,0.17946829277710097,0.20976528852355467,0.27441773183955087
LBFGS,93,0.10124240912473749,0.12227643923388759,0.13557995668017736,0.15663409544101142,0.17938041609429614,0.20938265239448647,0.2743904152585452
LBFGS,94,0.10123767067740554,0.12219339889973073,0.1355554822883194,0.15650112749582834,0.17929777400529162,0.20920058728704974,0.2743537659905082
LBFGS,95,0.10122515088061784,0.12212079117294311,0.13552623146861031,0.1563591289968206,0.17925207990286118,0.20894802463133005,0.2743503396367858
LBFGS,96,0.10120606220550753,0.12200260147692593,0.13549849769522698,0.15630812221617466,0.1791999329089809,0.20887285061117855,0.2743503396367858
LBFGS,97,0.10118076329167136,0.1218754549969701,0.1353989198164068,0.15617709039208144,0.1791280427386398,0.20880524711281198,0.274346137169864
LBFGS,98,0.10117196916304713,0.12177119860466239,0.13534281390498454,0.15603612583768575,0.1789818196543893,0.2087617844961992,0.2743447214414408
LBFGS,99,0.10116378582292826,0.12173464544286501,0.13530922857835903,0.1559438188949615,0.17894425831331487,0.2086999123453534,0.27434288406793145
LBFGS,100,0.10115153443949715,0.12172461158765585,0.13525261055239687,0.1557935078289388,0.17886735381329186,0.20859301872097555,0.27433675849255806
LBFGS,101,0.10115036998595771,0.1216836600136392,0.13516922766639372,0.15566340741543205,0.17883837302342828,0.20856762427362285,0.2743330770043642
LBFGS,102,0.10113709752571247,0.12165983383552337,0.13508898261825344,0.1554697550045802,0.17876466876352787,0.20848856645945335,0.2743330770043642
LBFGS,103,0.1011363411843624,0.12163336397238833,0.13504450001540227,0.15540226760582024,0.17874056893685053,0.20846103418114587,0.27433124517668106
LBFGS,104,0.10113373885300923,0.1215773292241185,0.13501292098848341,0.15536374209276296,0.17864678789864188,0.20835661592028032,0.27433124517668106
LBFGS,105,0.10111643320069112,0.12155329332695641,0.13496466367503263,0.15526806032057833,0.17859870216531293,0.20831086888189074,0.27410861823675475
LBFGS,106,0.10111380442073384,0.12151316556597923,0.13488058772867542,0.15510005420623305,0.17847785545370698,0.20826100706766987,0.27410861625336697
LBFGS,107,0.10109744064284275,0.1214551626120037,0.13482262547475868,0.15502450875926752,0.1784083648175522,0.20819721909190925,0.2741067858764181
LBFGS,108,0.10109737303300582,0.12141186042849773,0.13476599078908036,0.15502230791570856,0.1783921385330748,0.2081854650489244,0.2741067858764181
LBFGS,109,0.1010973622079742,0.12131405238013897,0.13463656706949437,0.15495713357502658,0.17832197170268446,0.20779006878117473,0.2741049562244055
LBFGS,110,0.1010845810980339,0.12124606405078928,0.13450333320403698,0.15485266890048882,0.17831497767062532,0.20768585260291972,0.27410001410727897
LBFGS,111,0.10107468565977905,0.12112951779268907,0.13443610604973621,0.1548226493817952,0.1782805820745978,0.20756108664988077,0.27409818517991547
LBFGS,112,0.10103860629407795,0.12111691554404948,0.13438354350436693,0.1547896711160109,0.17819692869943207,0.2075139678036102,0.2740922300577382
LBFGS,113,0.10100513280401516,0.12110174672604147,0.13433500552374522,0.15466273701264185,0.17818306324146513,0.20749725479408423,0.27408205383739714
LBFGS,114,0.1009941096396043,0.12104891183082256,0.13429160241764873,0.15463719894448694,0.17815544645111428,0.20744613848245064,0.27408205383739714
LBFGS,115,0.10098130810105525,0.12103881720676869,0.13423191810895757,0.154603877190353,0.17796586516465038,0.20738323821403654,0.27408022635847096
LBFGS,116,0.10097495137300935,0.12101694945422084,0.1341990104666571,0.1545581579196431,0.17787399422465963,0.20730608676912957,0.27408022635847096
LBFGS,117,0.10096495427406398,0.1210167711257906,0.13415753896619115,0.15447350557913594,0.17781500410086187,0.20725293435870695,0.27407839960333324
LBFGS,118,0.10096039673081583,0.12099724431176584,0.13406577065879005,0.1543961494448571,0.1777407997619673,0.2072521372711916,0.27407839960333324
LBFGS,119,0.10088450764136368,0.12097793258307962,0.13400661462185323,0.15430533391783408,0.17769550257663372,0.20725201744875021,0.2739844283396793
LBFGS,120,0.10088216898383114,0.12090098175452167,0.13393587579807006,0.15426524932679847,0.1776167463419483,0.20703933160614946,0.27395059942164374
LBFGS,121,0.10087770339929204,0.12085800817101078,0.13391688647707958,0.15424410326924273,0.17759284809876494,0.20690246269904083,0.2739487741132231
LBFGS,122,0.10087510127770927,0.12080078059626212,0.13389028050731866,0.15420519551708495,0.17758465826294847,0.206874890635434,0.27387206556333965
LBFGS,123,0.10087394394743208,0.12072902807637474,0.1338841630378095,0.1540894706146554,0.1775449041009061,0.20687273437280923,0.27371925897461297
LBFGS,124,0.10087231092012724,0.12066945129361253,0.13384280006989513,0.15385514471898082,0.17741835638561954,0.20678891148083633,0.27371925897461297
LBFGS,125,0.10087063032283912,0.12062813025047825,0.13382033463994286,0.15374069406415394,0.17740563159222228,0.20678875617283254,0.2737174351117636
LBFGS,126,0.10086943061374337,0.12056976372552815,0.13376820840537634,0.1536666583952079,0.17740181797257917,0.20671594707053648,0.2737174351117636
LBFGS,127,0.10086846908048781,0.12053656303688068,0.1337542107467792,0.15362149096697542,0.17732744049681964,0.20671215234994658,0.27371115735727364
LBFGS,128,0.10086485563072375,0.12047699594279224,0.1336958339058648,0.15352698662893133,0.17728563838726505,0.20660940325379248,0.27371115735727364
LBFGS,129,0.10086479513582161,0.1204185831972946,0.1336541029118119,0.15345185806616782,0.17725831407422973,0.2065552700470484,0.2737038767780459
LBFGS,130,0.10085964209145566,0.12038351805735063,0.13358237912356086,0.15336671434823407,0.17724742867114032,0.20652251249738646,0.2737038767780459
LBFGS,131,0.10085281453252777,0.1203297220007095,0.13354707063697502,0.15329529701393366,0.17724219218639506,0.206427315342729,0.2736965990823531
LBFGS,132,0.10084545564106,0.12023547953296768,0.13347423940495162,0.15314009474807927,0.17694871827081105,0.2064172560639141,0.2736965750006351
LBFGS,133,0.10084427026694072,0.12022108336719951,0.1334101402351395,0.15295275228933947,0.17694106657018072,0.2064103000493836,0.273689300187335
LBFGS,134,0.10083845483602454,0.12017748705329162,0.13338477613849903,0.1528751190318431,0.1768913867545788,0.20638303924715914,0.27358698506572743
LBFGS,135,0.1008138754655634,0.12009950640989768,0.1333271453976787,0.15281999386631182,0.1768497838569809,0.2063332717557667,0.2735783882299225
LBFGS,136,0.10081315433179341,0.12009459562329108,0.13327846599292528,0.15271604074973177,0.17683282143031523,0.20631303599401954,0.2732371673967499
LBFGS,137,0.10077001052371096,0.12003313762828001,0.13323695933852747,0.1526407316097187,0.17680226545544248,0.20631291659801237,0.27322989834481115
LBFGS,138,0.10076937496087518,0.12002161934318055,0.13318862768460427,0.15259823115732388,0.17678312716821057,0.20617647552396573,0.2732284326355787
LBFGS,139,0.10076923570522192,0.11999714170128375,0.13317761062719433,0.15252459507527608,0.17677452993574677,0.2061598995694054,0.27322043788535
LBFGS,140,0.10076617941540159,0.11998540663005862,0.13311672394788504,0.15245479384736033,0.17674994240393427,0.2061598995694054,0.27322043788535
LBFGS,141,0.10075984761238821,0.11994512730520916,0.13304574608543834,0.15242150813299754,0.1766887241764221,0.20614356218320298,0.27321297671141637
LBFGS,142,0.10075293385590631,0.11993221521209554,0.13294093033573998,0.15236137452707524,0.17664389079984202,0.2061415247286699,0.27321297671141637
LBFGS,143,0.1007515675165852,0.11979610253689325,0.13290650533128662,0.1523445567085639,0.17662382893841255,0.2060830712012103,0.2732057162929654
LBFGS,144,0.10074953905977717,0.11971642715886857,0.1328556691210475,0.15232189275356903,0.1765959172962783,0.20606390773581168,0.2732057162929654
LBFGS,145,0.10074929507037207,0.1196938862078069,0.13281329971103925,0.15229967015373036,0.17655057902687948,0.20600124007568027,0.27319845875006454
LBFGS,146,0.10074906939768087,0.11963920042745231,0.13275481900058006,0.15225493308724034,0.17650233721525174,0.2059535635657689,0.2731922683137317
LBFGS,147,0.10073764967846109,0.11961974181007687,0.1327321394181896,0.15219492212750588,0.17648507281423978,0.20589900002436692,0.273185013645242
LBFGS,148,0.10028736775981395,0.11952218551258811,0.13271066926098843,0.15211344200983334,0.1764398383041633,0.20580833141343502,0.273185013645242
LBFGS,149,0.10004101352294452,0.11948275407238826,0.13265799574267273,0.15209457203533022,0.1763457928704413,0.20564820753221738,0.27317776185002496
LBFGS,150,0.10004101352293332,0.11947673771402634,0.13259433667960419,0.15205448134377542,0.17629497301418848,0.20558200661483564,0.27317776185002496
LBFGS,151,0.10003974914197371,0.11946115980074397,0.13254918262093526,0.15203597222115986,0.17629497301418848,0.20544646399789399,0.2731705129269426
LBFGS,152,0.1000387394447004,0.11944241255162936,0.13251905505216088,0.15202141369192687,0.176285920363155,0.20537806531035277,0.2731705129269426
LBFGS,153,0.1000377581633415,0.11942833538199672,0.13244670115864135,0.15196503666647673,0.176285920363155,0.2052758880736134,0.2731632668748573
LBFGS,154,0.10003671733940331,0.11937670220031253,0.1324115333105721,0.15192262188912828,0.17622369463858711,0.20521453951468566,0.2731632668748573
LBFGS,155,0.10003659739389537,0.1193702085235561,0.1323929121988846,0.1518744869031538,0.17619393764314822,0.20519018159076657,0.2731530947167426
LBFGS,156,0.10003358671352683,0.11934427950233698,0.13232529022579204,0.15179488036989966,0.17614459023857626,0.20505766850534082,0.2731530947167426
LBFGS,157,0.09997960134460519,0.11932794772311758,0.13231730167199635,0.15169011266436372,0.17610927319993505,0.20505744478500126,0.27314585440324096
LBFGS,158,0.09995373823714986,0.11932376235736701,0.13231255570658818,0.15158445013231617,0.1760663883147538,0.20505691020042185,0.2731105706797002
LBFGS,159,0.09995030903373092,0.11929969882283464,0.13228777076499182,0.15133927963686386,0.17606524513242658,0.20505454103509,0.2730844994854063
LBFGS,160,0.09994197331128986,0.11927297697550018,0.13222939168619038,0.151279911884541,0.1760620114480646,0.2050466594318912,0.2730844994854063
LBFGS,161,0.09994196796282065,0.11926429734250292,0.1322067672378852,0.15122457742263418,0.17604558756503325,0.2050464446248824,0.2730772649059435
LBFGS,162,0.0999382917611505,0.1192603957204483,0.13219395970836423,0.15097715630581185,0.17603591684059378,0.20497145061012317,0.2730772649059435
LBFGS,163,0.09993765849680558,0.11925423273840094,0.13219029387878592,0.15092102121945447,0.17602750114394405,0.2049713318273986,0.2730700331917969
LBFGS,164,0.09992988573847328,0.11923460070928682,0.1321765947408883,0.1509120071631924,0.17591042336673507,0.2049713318273986,0.2730700331917969
LBFGS,165,0.09992723804757213,0.11922226832912261,0.13215930098144,0.15085254885647748,0.17582026520491448,0.20497121309158475,0.2730628043418318
LBFGS,166,0.09992222583985126,0.11921495341093781,0.13215688107915527,0.15067752828245937,0.17580978271328726,0.20497121309158475,0.27306128827606513
LBFGS,167,0.09991962048487676,0.11919077538282599,0.13215519817494292,0.15060500978808078,0.17580701793586548,0.20493189438693296,0.273054062289147
