function,algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
subquadratic,ADAM,159,0.07029282761681513,0.07706243323828138,0.08131496733818613,0.08539201344199156,0.09018438976104745,0.0943061208880143,0.10771688212908723
subquadratic,ADAM,160,0.07014797349198716,0.07690650388206616,0.08112782523928289,0.08519394140209655,0.08996047479510169,0.0940614940013996,0.10731379999394693
subquadratic,ADAM,161,0.07000043298048125,0.07675483064766422,0.08095707005859255,0.08499299659036501,0.08974148784874669,0.09382703316681715,0.10691788654063121
subquadratic,ADAM,162,0.06987132643173506,0.07659481098534988,0.08080524247866129,0.08479336219074268,0.08953600917013678,0.09362262461301131,0.10654721701400623
subquadratic,ADAM,163,0.06973512563724438,0.07644682886946401,0.08067065443793471,0.08458297344839467,0.08933124817493401,0.09338683431051156,0.10617930208952335
subquadratic,ADAM,164,0.0696036511860942,0.0763024147068876,0.08053324879205633,0.08437066018488072,0.08912475497495304,0.0931550829799931,0.10582558327877029
subquadratic,ADAM,165,0.0694806231864746,0.07617500764258407,0.08039688835790836,0.08416857160014815,0.08895960253926208,0.09292689129403067,0.10546566529160635
subquadratic,ADAM,166,0.06934027451856005,0.07604749435116658,0.08024482962041835,0.08398434319258945,0.08879322538339085,0.09272163352905302,0.1051146837153382
subquadratic,ADAM,167,0.06920648065703106,0.0759066229655345,0.08009729001785404,0.08380198512295399,0.08862245705865526,0.09248954205011155,0.10477083032656839
subquadratic,ADAM,168,0.06908995688522422,0.07577424806628474,0.07993882048754489,0.08362193146147676,0.08844235112072678,0.0922510514657598,0.10444573388229025
subquadratic,ADAM,169,0.06896237364927907,0.07565660753606797,0.07978976450489908,0.08344751158415173,0.08826738800301208,0.09202817700261819,0.10411406021693874
subquadratic,ADAM,170,0.06883345362246036,0.07554614085064644,0.07964617195338419,0.08328454260621614,0.08807589192900174,0.0918020781074099,0.10379208128407846
subquadratic,ADAM,171,0.06871088681445833,0.07543768231355878,0.07951397982357598,0.08312796293246347,0.08788729008204885,0.09158278532205595,0.10347130987390361
subquadratic,ADAM,172,0.06859755449001494,0.07533507087267399,0.07940637601021977,0.08297396932800576,0.087697602612316,0.09137637286978559,0.10314556281952324
subquadratic,ADAM,173,0.06848736583151929,0.07521313151900848,0.07928835534142979,0.08282754050645084,0.08751433433839755,0.09117707588516864,0.10281123399644436
subquadratic,ADAM,174,0.06838252429995421,0.07510699487807122,0.07916948991546938,0.08267864096234738,0.08733519507253382,0.09096987279898366,0.10247523148477977
subquadratic,ADAM,175,0.06827333730517955,0.07498777475354468,0.0790304116262254,0.08254588489422218,0.08716286792522326,0.0907348335392016,0.10214568351578053
subquadratic,ADAM,176,0.06817009816841334,0.07484700873732593,0.07888487498817051,0.08240140325086218,0.08699046838544441,0.09056748493589405,0.1018181671165785
subquadratic,ADAM,177,0.06805917691682276,0.07470805192078304,0.07874073298956878,0.08226357808277569,0.08682010773398514,0.09038112907006707,0.10149318797788903
subquadratic,ADAM,178,0.06794433571658003,0.0745893851360975,0.078593549854668,0.0821151202988603,0.08664357885891165,0.09023557868700766,0.1011771090668625
subquadratic,ADAM,179,0.067837578877212,0.07447916854342893,0.07846981020439858,0.0819852199922148,0.08646009034415661,0.09004424923353836,0.10086436714663954
subquadratic,ADAM,180,0.067728238079901,0.07435365157622258,0.07836071335356351,0.08184864465211038,0.08629212666467768,0.0898652375387599,0.10056638055847777
subquadratic,ADAM,181,0.06761263425655413,0.07424268844650962,0.0782517140290259,0.08172625106207733,0.08614582174188298,0.0896973303067997,0.10027073384735784
subquadratic,ADAM,182,0.06750472179023623,0.07412798913902634,0.07813599834093943,0.08161030825405285,0.08599522814736497,0.08952541515276072,0.09998239741975652
subquadratic,ADAM,183,0.06739789708782205,0.07402197815820884,0.07801662604566581,0.0814769464494592,0.08585090279208923,0.08935478433375851,0.09969196741042737
subquadratic,ADAM,184,0.06729499291189764,0.07391529725679005,0.07787916248276534,0.08133920242638285,0.0857220332544866,0.08922967724951135,0.09941667345394689
subquadratic,ADAM,185,0.06719902540099114,0.07380485921886387,0.07776662590141019,0.08121049492501715,0.08556686100213298,0.0891154029048143,0.09916243809918449
subquadratic,ADAM,186,0.0671027170534681,0.07367607508936354,0.07763899611098211,0.08107517768369309,0.08543234773403216,0.08896180838647354,0.0989497264005043
subquadratic,ADAM,187,0.06701724257416235,0.07354770792755679,0.07752826876894711,0.08094209136472902,0.08530402132243729,0.08880553675954546,0.09873017972245846
subquadratic,ADAM,188,0.0669151274505215,0.07341579301395582,0.07742265839884331,0.0808040366886514,0.08514637757906066,0.08866152408443491,0.09848857645735563
subquadratic,ADAM,189,0.06680536595230263,0.07328183484715431,0.07731196993932928,0.08068138788671256,0.0850022756236637,0.08852536367339092,0.09823886369221164
subquadratic,ADAM,190,0.06669626898810628,0.07314301445220062,0.07719455887396899,0.08054690729542408,0.08487671252079414,0.0883516902585307,0.09800645050289626
subquadratic,ADAM,191,0.06659469471262865,0.07301627541878422,0.07706595319700232,0.08039111761233782,0.08473884309815057,0.08820391830767182,0.09777547744837907
subquadratic,ADAM,192,0.06649175693965105,0.07289075431142306,0.07693283701951278,0.08025089357876351,0.08462201642769288,0.08807635179514113,0.0975570951937333
subquadratic,ADAM,193,0.06639658196377529,0.07276661166669963,0.07680847679843326,0.08013530738121734,0.08449233567556351,0.08792401327517389,0.09734417670730068
subquadratic,ADAM,194,0.06629917314063087,0.07266767323222154,0.0766978534387246,0.08001525314075757,0.08435668855261126,0.08777477812577916,0.09713523492004857
subquadratic,ADAM,195,0.06619797005362804,0.07256022390554683,0.07658353252240085,0.0798946056331619,0.08422853816754189,0.08762059670859079,0.09693874055461545
subquadratic,ADAM,196,0.0660861332181397,0.0724516463404007,0.07648007731882134,0.0797775072482606,0.08410644526997318,0.08744672725747489,0.09674250494051401
subquadratic,ADAM,197,0.06598126083865877,0.07234668776450331,0.07636721887199534,0.07966516079303868,0.0839938815606242,0.08727131654930334,0.0965666563851147
subquadratic,ADAM,198,0.06587165179277316,0.07224471476930126,0.07625146929421381,0.07955368713178307,0.08387704502335565,0.08712498628476191,0.09638321088744835
subquadratic,ADAM,199,0.06575548090301933,0.07214368280536076,0.07613238658452734,0.07943106754468007,0.08376498923916054,0.08697214781272734,0.09620410337775114
subquadratic,ADAM,200,0.06565220028807203,0.07203757483345934,0.07600438971294021,0.0793143407186282,0.08365636194013233,0.08686064088652415,0.09605283008479944
subquadratic,ADAM,201,0.0655482848196197,0.07194083949286559,0.0758732314420923,0.07921496299539182,0.08353806840975758,0.08677282740293939,0.09590024601302309
subquadratic,ADAM,202,0.06544392819325225,0.07185270139830285,0.07574114711093927,0.07911896517179662,0.08342790691741009,0.08666092024823213,0.09574003251093835
subquadratic,ADAM,203,0.06534454274436165,0.07177097833339759,0.07563715987837474,0.07901887794439033,0.08331694029119488,0.08654727849096804,0.09556701589668154
subquadratic,ADAM,204,0.06524201131735342,0.07167374897348457,0.07553297459858309,0.07892476280862097,0.08321206699814396,0.08642299857330779,0.09538201269243282
subquadratic,ADAM,205,0.0651387499008119,0.07158026585639014,0.07543153746945798,0.07881938745531598,0.08310308274077391,0.08629399145542349,0.09519895636187291
subquadratic,ADAM,206,0.06504356266872105,0.07148288763365726,0.07532414784908602,0.0787197162852662,0.0829803124185976,0.08615473855145266,0.09501668802118678
subquadratic,ADAM,207,0.06495612379655806,0.07139339017882851,0.07522787581705385,0.07862000675083075,0.08284818558228438,0.08600832984655936,0.0948205835831518
subquadratic,ADAM,208,0.06488219488563679,0.07130646677909842,0.0751267343268185,0.07852774598286431,0.0827252138732893,0.0858638994906171,0.09462714742438276
subquadratic,ADAM,209,0.06480466592512728,0.07121468368829124,0.07503094923036957,0.07842128985405103,0.0826150415345109,0.08571927253516606,0.09445861178914053
subquadratic,ADAM,210,0.06472497943925565,0.0711329843974813,0.0749271148519293,0.07831132611990141,0.08250191438881672,0.08557770835734987,0.09429805777882613
subquadratic,ADAM,211,0.06464019540336956,0.07105013299679064,0.07481422518239396,0.07819635619000871,0.08239208956096074,0.08546292581648507,0.09415065149837698
subquadratic,ADAM,212,0.06455780375225087,0.07097336522340757,0.07470819341309588,0.07807291916862924,0.0822894888390486,0.08537034329439906,0.09397922577149394
subquadratic,ADAM,213,0.06447565067890351,0.07089905480443687,0.07460522614880934,0.07795515948336906,0.08217501230937015,0.08528005850337639,0.09382851038090603
subquadratic,ADAM,214,0.0643916397894708,0.07081021975869606,0.07450050962808982,0.07784673581773162,0.08206573907596477,0.08517811621157724,0.09367415897198501
subquadratic,ADAM,215,0.0643043266961292,0.070725636852744,0.07439553616841749,0.07773867780228409,0.08196385000671888,0.08505599313878974,0.0935109401559072
subquadratic,ADAM,216,0.06421432359446333,0.07064040997960555,0.07430363636387961,0.07763044890395057,0.08183490034798985,0.08494450326506393,0.0933581324482973
subquadratic,ADAM,217,0.06413076346755871,0.07055161681409093,0.07421874957672735,0.07753145119476967,0.08170026834339209,0.08482465625415488,0.09320815187784696
subquadratic,ADAM,218,0.0640504668067715,0.07047659304233608,0.07412482990462382,0.07743233865914649,0.08157145736418854,0.08472392562034427,0.09305329302438634
subquadratic,ADAM,219,0.06396989956288965,0.07041228986142639,0.07403287778040679,0.07732364903713822,0.081450667552957,0.08462211977631273,0.09291081815596731
subquadratic,ADAM,220,0.06389171747160469,0.07035252964989384,0.07395252051759307,0.07721631702392394,0.08131714633847682,0.08450650776891584,0.09276871675942629
subquadratic,ADAM,221,0.06381955381525732,0.070282007656279,0.07386284859624069,0.07712605592399098,0.08120532703849741,0.08439749723064222,0.09262860470150587
subquadratic,ADAM,222,0.0637556416734833,0.07020166943761481,0.07376410825620823,0.07703520903042523,0.08110907403536562,0.0842698845535447,0.09247655622598626
subquadratic,ADAM,223,0.06369282256472569,0.0701295686267463,0.07366154249873237,0.07693734137643657,0.08100667785219677,0.08417687669476928,0.09233026110301329
subquadratic,ADAM,224,0.06362513226531834,0.07005879344031676,0.07356218925392602,0.07683898190623847,0.08090361069076114,0.08406211079581981,0.09219657336342599
subquadratic,ADAM,225,0.06356167241739404,0.06997928009862286,0.073463011995158,0.07674033973950267,0.08079372796381007,0.08396212753180483,0.09206801968542358
subquadratic,ADAM,226,0.0634979396978575,0.06991948056286765,0.07335136597911064,0.07665331524685272,0.08069518261143933,0.08386086534730823,0.09193945507868376
subquadratic,ADAM,227,0.06343433712916798,0.06985374336250053,0.0732406944948585,0.07657675138479066,0.08058915445783457,0.08375818698282445,0.09179641513472753
subquadratic,ADAM,228,0.06337064324663036,0.06978710762771444,0.07314152233790525,0.07649722783313227,0.08047563863621361,0.08365546117814661,0.0916660482841883
subquadratic,ADAM,229,0.06331432490535735,0.06969627847184456,0.07304570301327222,0.07640666201106494,0.08037990214639096,0.08354889221827591,0.09153431039774176
subquadratic,ADAM,230,0.06325728102071497,0.06961014099798504,0.07296851647727243,0.0763116620798818,0.08029451979561936,0.08344545403201054,0.09140624796788438
subquadratic,ADAM,231,0.06319400399057913,0.06951986002390682,0.07288499038286085,0.07622481513164749,0.08020388358653714,0.08333442960599291,0.09128285304244348
subquadratic,ADAM,232,0.06312397875830437,0.06943572442335422,0.0727955357773199,0.07613180432858833,0.08011970624071302,0.08323662328682838,0.09115668914113358
subquadratic,ADAM,233,0.06305035705327627,0.06935898583986477,0.0727025359401522,0.07605194792761233,0.08003223781670529,0.08314503855950536,0.09102658490407056
subquadratic,ADAM,234,0.06296185675568258,0.06928001605792249,0.07260140234007921,0.0759625639886729,0.07994952488124975,0.08304438918293215,0.09090026206443147
subquadratic,ADAM,235,0.06287193615578593,0.06920160535316688,0.07250899204401705,0.07587582289616822,0.079858962607853,0.08292867145480055,0.09076734998023174
subquadratic,ADAM,236,0.06278792848137545,0.06911165923794155,0.0724123117024293,0.07578656576714192,0.07975401540230395,0.08281599468462178,0.09062762574362389
subquadratic,ADAM,237,0.06271029580338781,0.06902865609086202,0.07232570699639558,0.07569755254893847,0.07965198392442596,0.08271819353222808,0.09048060624888844
subquadratic,ADAM,238,0.06263940281658152,0.06894616328174687,0.07224487360651725,0.07563012995663695,0.07956779124440125,0.08260356610872546,0.09033812545073001
subquadratic,ADAM,239,0.06255973020144043,0.06887296681652333,0.07215578826506701,0.07557216926438504,0.07948998927190426,0.08250745782130672,0.09022055454280459
subquadratic,ADAM,240,0.06248550253227929,0.06880625889010346,0.07205837723631044,0.07551049236141058,0.07941363992510964,0.08238837025210985,0.09009704309218718
subquadratic,ADAM,241,0.062408927524204065,0.06873278877831251,0.07196564826243705,0.07543419159814986,0.07932092039110634,0.08229481538334792,0.08997825956684562
subquadratic,ADAM,242,0.06233084315128561,0.06865420905649255,0.07188297369410741,0.07536935233697414,0.07922499400415271,0.08220931664857362,0.08983647000010922
subquadratic,ADAM,243,0.06224950254836853,0.06856972997151713,0.07180465098401338,0.07529988862044272,0.0791456312420814,0.08212882766872143,0.08969487883163266
subquadratic,ADAM,244,0.062169790653133286,0.06848390066603863,0.07172614186634618,0.07522448596005303,0.07907470370471795,0.08205593821648392,0.08956262388905374
subquadratic,ADAM,245,0.062092105947510114,0.06841043464023319,0.07165109814516255,0.0751470601148052,0.07900066577733218,0.08198063130134489,0.08945036943931658
subquadratic,ADAM,246,0.062016883770055334,0.06833403969918643,0.0715736416324705,0.07506557880631576,0.07892536742888974,0.08188925283099244,0.08933380801603358
subquadratic,ADAM,247,0.06195014555795106,0.0682663926816551,0.07149022658531674,0.07498552206709183,0.07884112496514664,0.08179934951924703,0.08920790529097673
subquadratic,ADAM,248,0.06188190527926724,0.06819578051530825,0.07141720520918118,0.07490745170065446,0.0787609257440784,0.08171127066895563,0.08908288348559562
subquadratic,ADAM,249,0.061811220969907245,0.0681220107935048,0.07134364762964347,0.07483328621935682,0.07866931187405322,0.08162726158385378,0.08895559435539817
subquadratic,ADAM,250,0.06174492763150868,0.06804406187836336,0.07127283753721554,0.07476237685453173,0.07857183876647447,0.08155402732518154,0.08884505858137133
subquadratic,ADAM,251,0.06167421215524477,0.06795232316470484,0.07119805744192294,0.07468957285746938,0.07847333710017235,0.08147530367805812,0.08872783154644938
subquadratic,ADAM,252,0.061603358093804426,0.06786758141384998,0.0711201394956267,0.07461003832078875,0.07835273386324093,0.08139057351305198,0.08862394891232798
subquadratic,ADAM,253,0.061537082770128586,0.06778736245421642,0.07103317074900499,0.0745316294836216,0.078249563750902,0.08130913998265381,0.08850931537093072
subquadratic,ADAM,254,0.06146378676457139,0.06771140316714452,0.07095445220978298,0.07444376144109657,0.07815489488518138,0.08122345322022362,0.08839286431272274
subquadratic,ADAM,255,0.06138881868783681,0.06764600021585981,0.07088041098739957,0.0743673453490709,0.07806136883265499,0.08114115465151064,0.08827940710050844
subquadratic,ADAM,256,0.06131213732726596,0.06757630081065072,0.07080804242728893,0.07429423923452354,0.07795963894174182,0.08106038720788272,0.08817785516738527
subquadratic,ADAM,257,0.061242328486776666,0.06749997912018692,0.07073933827603346,0.07423074972872275,0.07787301921843663,0.08096576970429392,0.08806591714592335
